2024/10/04 19:50:19 serving http on http://127.0.0.1:56741
2024/10/04 19:50:19 serving rpc on tcp://[::]:46685
2024/10/04 19:50:19 booting test machines...
2024/10/04 19:50:19 wait for the connection from test machine...
2024/10/04 19:50:30 XXX Fuzzer command: 
/syz-fuzzer -executor=/syz-executor -name=vm-1 -arch=amd64 -manager=localhost:46685 -sandbox=none -cover=true -debug=false  -optional=slowdown=1:sandbox_arg=0:pprof_port=6060
2024/10/04 19:50:36 machine check:
failed to read the following files in the VM:
/dev/raw-gadget                             : open /dev/raw-gadget: no such file or directory

BinFmtMisc              : enabled
Comparisons             : call 0 failed with errno 38
Coverage                : enabled
DelayKcovMmap           : enabled
DevlinkPCI              : PCI device 0000:00:10.0 is not available.  (errno 2: No such file or directory).
ExtraCoverage           : enabled
Fault                   : CONFIG_FAULT_INJECTION is not enabled.  (errno 2: No such file or directory).
KCSAN                   : write(/sys/kernel/debug/kcsan, on) failed.  (errno 2: No such file or directory).
LRWPANEmulation         : netlink: failed to get family id for nl802154: No such file or directory.  netlink_query_family_id failed.  (errno 2: No such file or directory).
Leak                    : failed to write(kmemleak, "scan=off").  (errno 2: No such file or directory).
NetDevices              : enabled
NetInjection            : tun: can't open /dev/net/tun.  (errno 2: No such file or directory).
NicVF                   : PCI device 0000:00:11.0 is not available.  (errno 2: No such file or directory).
SandboxAndroid          : enabled
SandboxNamespace        : enabled
SandboxSetuid           : enabled
Swap                    : enabled
USBEmulation            : failed to chmod /dev/raw-gadget.  (errno 2: No such file or directory).
VhciInjection           : socket(AF_BLUETOOTH, SOCK_RAW, BTPROTO_HCI) failed.  (errno 97: Address family not supported by protocol).
WifiEmulation           : netlink_query_family_id failed.  (errno 2: No such file or directory).
syscalls                : 2193/4499

2024/10/04 19:50:43 corpus                  : 29 (0 broken, 29 seeds)
2024/10/04 19:50:49 candidates=0 corpus=37 coverage=14560 exec total=1140 (38/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:50:59 candidates=0 corpus=66 coverage=14745 exec total=1892 (47/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:51:09 candidates=0 corpus=75 coverage=14806 exec total=2243 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:51:19 candidates=0 corpus=78 coverage=15807 exec total=2627 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:51:29 candidates=0 corpus=83 coverage=15838 exec total=3004 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:51:39 candidates=0 corpus=93 coverage=15879 exec total=3526 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:51:47 Hit times: 0
2024/10/04 19:51:49 candidates=0 corpus=92 coverage=15879 exec total=3609 (40/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:51:59 candidates=0 corpus=94 coverage=15890 exec total=3908 (39/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:52:09 candidates=0 corpus=96 coverage=15892 exec total=4338 (39/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:52:19 candidates=0 corpus=103 coverage=15968 exec total=4788 (39/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:52:29 candidates=0 corpus=109 coverage=15978 exec total=5498 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:52:39 candidates=0 corpus=145 coverage=16618 exec total=6609 (47/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:52:49 candidates=0 corpus=149 coverage=16803 exec total=6922 (46/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:52:59 candidates=0 corpus=154 coverage=16813 exec total=7147 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:53:09 candidates=0 corpus=156 coverage=16824 exec total=7234 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:53:19 candidates=0 corpus=158 coverage=16824 exec total=7438 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:53:29 candidates=0 corpus=159 coverage=16860 exec total=7528 (39/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:53:39 candidates=0 corpus=159 coverage=16860 exec total=7589 (37/sec) fuzzing VMs=1 reproducing=0 
